src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
127.0.0.1,127.0.0.1,55612,9200,,,6,2022-11-28 16:08:49,90027716.0,1097.0288305436961,2.543661109874208,1.27738440015517,1.2662767097190382,115,114,58005,40758,996.0,52.0,504.39130434782606,465.7215756343506,400.0,353.0,357.5263157894737,9.90853834027138,996,52,431.27947598253274,338.1759452239466,114362.96992810971,2300,2280,20,58,394858.4035087719,1998615.0,20.0,740989.4998284355,90027716.0,1998615.0,1921.0,789716.8070175438,886738.3502838581,89027708.0,2001472.9999999998,36.0,787855.8230088495,892684.5840891656,0,0,0,0,1,0,0,0,0,0,0,0.991304347826087,431.27947598253274,6149,9204,87862.0,68631.0,77759.33333333333,7881.194255243865,1997484.0,68966.0,557771.75,831243.2988476885,0.0,0.0,0.0,0.0,0.0,0.0,504.39130434782606,357.5263157894737,0,115,114,58005,40758
10.0.2.15,192.168.2.236,33404,6379,,,6,2022-11-28 16:08:49,90021568.0,220.0139415478744,2.4105334401640284,2.4105334401640284,0.0,217,0,19806,0,141.0,52.0,91.27188940092167,42.76379010747798,0.0,0.0,0.0,0.0,141,52,91.27188940092167,42.76379010747798,1828.7417443564316,4340,0,20,109,416766.51851851854,999862.0,112.0,459631.44797573215,90021568.0,999862.0,112.0,416766.51851851854,459631.44797573215,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,91.27188940092167,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.27188940092167,0.0,0,217,0,19806,0
10.0.2.15,192.168.2.236,50800,6379,,,6,2022-11-28 16:08:49,90193462.0,295.06573325680745,2.3726775229007178,2.3726775229007178,0.0,214,0,26613,0,219.0,52.0,124.35981308411215,81.30251845119632,0.0,0.0,0.0,0.0,219,52,124.35981308411215,81.30251845119632,6610.099506507118,4280,0,20,108,423443.4835680751,1001777.0,46.0,477130.5212915335,90193462.0,1001776.9999999999,46.0,423443.4835680751,477130.5212915334,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,124.35981308411215,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.35981308411215,0.0,0,214,0,26613,0
10.0.2.15,192.168.2.236,51172,8077,,,6,2022-11-28 16:08:48,90816197.0,236.43359565034416,2.389441610288966,2.389441610288966,0.0,217,0,21472,0,160.0,52.0,98.94930875576037,51.71645676613819,0.0,0.0,0.0,0.0,160,52,98.94930875576037,51.71645676613819,2674.59190044384,4340,0,20,109,420445.35648148146,1038603.0,25.0,465105.54869335814,90816197.0,1038603.0,25.0,420445.35648148146,465105.54869335814,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,98.94930875576037,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.94930875576037,0.0,0,217,0,21472,0
192.168.66.180,192.168.66.21,2222,62389,,,6,2022-11-28 16:08:49,90151840.0,2056.086708823691,5.945524794613177,3.3055343074528483,2.6399904871603286,298,238,170496,14864,1500.0,40.0,572.1342281879195,443.991877574265,136.0,40.0,62.45378151260504,40.50474562904046,1500,40,345.82089552238807,417.67926441419866,174455.96792158607,5960,4760,20,295,168508.1121495327,1543158.0,13.0,363286.6918735409,90151840.0,1544343.0,82.0,303541.5488215488,456789.2086287009,89679631.0,1544796.0,13.0,378395.0675105485,474383.5826573852,0,0,0,0,1,0,0,0,0,0,0,0.7986577181208053,345.82089552238807,791,512,532060.0,37891.0,139468.8,196328.0928195453,1542509.0,37143.0,350538.3333333333,548849.963100927,7736.0,13.916666666666666,0.0,0.0,3060.363756434315,0.0,572.1342281879195,62.45378151260504,0,298,238,170496,14864
127.0.0.1,127.0.0.1,40996,9200,,,6,2022-11-28 16:08:48,90943957.0,189.29240125322457,3.0458318412514203,1.0226078022974083,2.023224038954012,93,184,5151,12064,266.0,52.0,55.38709677419355,24.303206681673515,1179.0,52.0,65.56521739130434,117.39197664863842,1179,52,62.148014440433215,96.82711772589583,9375.49072710449,1860,3680,20,2,329507.09057971014,1027809.0,9.0,477010.1318177327,90943957.0,1028029.0000000001,993.0,988521.2717391305,177522.95286538504,89919943.0,1027957.9999999999,9.0,491365.8087431694,509832.250140145,0,0,0,0,1,0,0,0,0,0,0,1.978494623655914,62.148014440433215,2666,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.38709677419355,65.56521739130434,0,93,184,5151,12064
10.0.2.15,192.168.2.236,50826,6379,,,6,2022-11-28 16:08:49,90429037.0,100.20011603131415,1.0394891189651838,1.0394891189651838,0.0,94,0,9061,0,177.0,52.0,96.3936170212766,56.95896583545752,0.0,0.0,0.0,0.0,177,52,96.3936170212766,56.95896583545752,3244.323789044817,1880,0,20,47,972355.2365591398,2985548.0,54.0,1160243.481182841,90429037.0,2985548.0,54.0,972355.2365591398,1160243.481182841,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,96.3936170212766,507,0,1942552.0,232325.0,1356004.6363636365,681317.3870847931,2518561.0,7910.0,777883.6086956522,515920.86106425436,0.0,0.0,0.0,0.0,0.0,0.0,96.3936170212766,0.0,0,94,0,9061,0
127.0.0.1,127.0.0.1,64928,40960,,,6,2022-11-28 16:08:49,91241979.0,3480.3936025982075,1.6111005220524646,1.0192676772168652,0.5918328448355992,93,54,6599,310959,115.0,52.0,70.95698924731182,22.886777879117375,34257.0,52.0,5758.5,12744.918918926083,34257,52,2160.2585034013605,8196.791613985803,67187392.76310797,1860,1080,20,55,624944.8287671233,8543296.0,-18.0,1928144.0085343313,91241979.0,8543357.0,-18.0,991760.6413043478,2356256.9743803856,82698555.0,8419973.0,67.0,1560350.0943396227,2741562.4841673793,0,0,0,0,1,0,0,0,0,0,0,0.5806451612903226,2160.2585034013605,9076,512,6817559.0,5911326.0,6427059.4,339837.56610157155,7150032.0,123416.0,4067859.3,2937303.7417562404,0.0,0.0,0.0,0.0,0.0,0.0,70.95698924731182,5758.5,0,93,54,6599,310959
127.0.0.1,127.0.0.1,55614,1344,,,6,2022-11-28 16:08:50,90184606.0,152.94184464253246,0.798362416752145,0.3991812083760725,0.3991812083760725,36,36,8079,5714,972.0,52.0,224.41666666666666,196.42660136097206,165.0,52.0,158.72222222222223,25.88394087193309,972,52,191.56944444444446,143.894524101364,20705.634066358023,720,720,20,19,1270205.718309859,31060285.0,15.0,4414122.451786386,90184606.0,31060285.0,210.0,2576703.0285714287,6013251.852076956,77265655.0,31060748.0,15.0,2207590.1428571427,5758369.788176988,0,0,0,0,1,0,0,0,0,0,0,1.0,191.56944444444446,512,512,29972918.0,18922.0,10768401.5,11911163.682439942,28651902.0,31920.0,9332021.166666666,9603631.229248313,0.0,0.0,0.0,0.0,0.0,0.0,224.41666666666666,158.72222222222223,0,36,36,8079,5714
10.0.2.15,192.168.2.236,33440,6379,,,6,2022-11-28 16:08:50,90067964.0,169.3165840853247,1.487765394585804,1.487765394585804,0.0,134,0,15250,0,252.0,52.0,113.80597014925372,74.09780523387127,0.0,0.0,0.0,0.0,252,52,113.80597014925372,74.09780523387127,5490.4847404767215,2680,0,20,72,677202.7368421053,3955902.0,36.0,1278076.4391679196,90067964.0,3955902.0,36.0,677202.7368421053,1278076.4391679196,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,113.80597014925372,571,0,2952075.0,2173429.0,2722647.3846153845,272791.8263301604,3564693.0,391209.0,2619347.533333333,678442.6069288265,356.5,4.0,0.0,0.0,1286.6552377515113,0.0,113.80597014925372,0.0,0,134,0,15250,0
10.0.2.15,192.168.2.236,50896,6379,,,6,2022-11-28 16:08:50,90067532.0,69.88089781343182,0.8105029457229938,0.8105029457229938,0.0,73,0,6294,0,162.0,52.0,86.21917808219177,45.61099560273154,0.0,0.0,0.0,0.0,162,52,86.21917808219177,45.61099560273154,2080.362919872396,1460,0,20,37,1250937.9444444445,3987560.0,74.0,1341222.3644354956,90067532.0,3987560.0,74.0,1250937.9444444445,1341222.3644354956,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,86.21917808219177,6149,0,2117664.0,219289.0,1169193.5625,579809.8027186338,2651212.0,123743.0,1118433.5263157894,670172.9624268152,0.0,0.0,0.0,0.0,0.0,0.0,86.21917808219177,0.0,0,73,0,6294,0
10.0.2.15,192.168.2.236,50910,6379,,,6,2022-11-28 16:08:49,90990920.0,90.47056563446111,1.0990107584361164,1.0990107584361164,0.0,100,0,8232,0,139.0,52.0,82.32,33.731848452167576,0.0,0.0,0.0,0.0,139,52,82.32,33.731848452167576,1137.8376000000003,2000,0,20,55,919100.2020202021,3888562.0,108.0,1306738.4365985799,90990920.0,3888562.0,108.0,919100.2020202021,1306738.4365985799,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,82.32,6149,0,2624481.0,219189.0,1610460.9375,670166.4468026272,2550826.0,81324.0,1482796.85,681844.3143909228,0.0,0.0,0.0,0.0,0.0,0.0,82.32,0.0,0,100,0,8232,0
127.0.0.1,127.0.0.1,57688,9200,,,6,2022-11-28 16:08:50,90027181.0,388.7825833400248,0.588711091597992,0.2999094240216185,0.28880166757637343,27,26,23461,11540,3798.0,52.0,868.925925925926,1021.3315900016281,476.0,428.0,443.84615384615387,17.81030882920664,3798,52,660.3962264150944,759.4159458779388,576712.5788536846,540,520,20,14,1731291.9423076923,31008177.0,25.0,5100266.26231692,90027181.0,31008177.0,849.0,3462583.8846153845,6784591.994002589,77027692.0,31009351.0,32.0,3081107.68,6640812.787994612,0,0,0,0,1,0,0,0,0,0,0,0.9629629629629629,660.3962264150944,9204,24567,30007360.0,994022.0,11503438.75,11460621.646296142,30006515.0,1009764.0,9835281.0,9874282.851234648,0.0,0.0,0.0,0.0,0.0,0.0,868.925925925926,443.84615384615387,0,27,26,23461,11540
10.0.2.15,192.168.2.236,50818,6379,,,6,2022-11-28 16:08:49,90874380.0,67.55479377135778,0.7372815088256998,0.7372815088256998,0.0,67,0,6139,0,176.0,52.0,91.6268656716418,53.49873364965085,0.0,0.0,0.0,0.0,176,52,91.6268656716418,53.49873364965085,2862.1145021162843,1340,0,20,34,1376884.5454545454,5010933.0,53.0,1952200.4228786738,90874380.0,5010933.0,53.0,1376884.5454545454,1952200.4228786738,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,91.6268656716418,6149,0,896616.0,603466.0,751029.1666666666,101025.32263648335,4420699.0,85015.0,865155.1818181818,1156132.0929960476,0.0,0.0,0.0,0.0,0.0,0.0,91.6268656716418,0.0,0,67,0,6139,0
10.0.2.15,192.168.2.236,50840,6379,,,6,2022-11-28 16:08:50,90840638.0,366.5980417266554,1.3320029742635668,1.3320029742635668,0.0,121,0,33302,0,873.0,52.0,275.22314049586777,306.4730176359701,0.0,0.0,0.0,0.0,873,52,275.22314049586777,306.4730176359701,93925.71053889765,2420,0,20,70,757005.3166666667,4966473.0,34.0,1604188.971732383,90840638.0,4966473.0,34.0,757005.3166666667,1604188.971732383,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,275.22314049586777,512,0,888172.0,1241.0,415796.8333333333,415834.3306263592,4960644.0,78435.0,1065378.5714285714,1620429.6665374066,1495.857142857143,4.0,0.0,0.0,4237.094383492853,0.0,275.22314049586777,0.0,0,121,0,33302,0
127.0.0.1,127.0.0.1,37378,9200,,,6,2022-11-28 16:08:50,90073675.0,2263.535933223553,1.6542014079030305,0.8104476696437667,0.8437537382592639,73,76,171471,32414,29743.0,52.0,2348.917808219178,4229.59989284075,766.0,52.0,426.5,142.81691444864498,29743,52,1368.3557046979865,3114.259706217429,9698613.517769469,1460,1520,20,39,608605.9121621621,9000436.0,6.0,1486807.0182025293,90073675.0,9000436.0,35.0,1251023.263888889,1933991.6360570895,88071224.0,9002515.0,6.0,1174282.9866666666,1915024.6165257338,0,0,0,0,1,0,0,0,0,0,0,1.0410958904109588,1368.3557046979865,512,24567,7999927.0,310.0,2667406.3333333335,3196740.114990721,4999720.0,999864.0,2499727.25,1117909.405526198,0.0,0.0,0.0,0.0,0.0,0.0,2348.917808219178,426.5,0,73,76,171471,32414
127.0.0.1,127.0.0.1,37398,9200,,,6,2022-11-28 16:08:50,90074537.0,2358.5133720975996,1.7541028270841956,0.8659494969149827,0.888153330169213,78,80,177726,34716,34161.0,52.0,2278.5384615384614,4440.479269848764,796.0,52.0,433.95,126.36849884365961,34161,52,1344.5696202531647,3254.643979765904,10592707.435026443,1560,1600,20,41,573723.1656050956,6001037.0,4.0,1307360.7192897333,90074537.0,6001037.0,17.0,1169799.1818181819,1669637.082618736,85069167.0,6004817.0,4.0,1076824.8987341772,1606367.8099820716,0,0,0,0,1,0,0,0,0,0,0,1.0256410256410255,1344.5696202531647,12786,24567,5000316.0,1000030.9999999999,2857141.714285714,1455789.3947731308,4001587.0,995194.0,2272956.1818181816,1052528.002294201,0.0,0.0,0.0,0.0,0.0,0.0,2278.5384615384614,433.95,0,78,80,177726,34716
10.0.2.15,192.168.2.236,50882,6379,,,6,2022-11-28 16:08:50,90174609.0,183.26666656242446,0.7097341558752974,0.7097341558752974,0.0,64,0,16526,0,772.0,52.0,258.21875,321.4607999405799,0.0,0.0,0.0,0.0,772,52,258.21875,321.4607999405799,103337.0458984375,1280,0,20,32,1431343.0,5039072.0,42.0,2036527.4994045584,90174609.0,5039072.0,42.0,1431343.0,2036527.4994045584,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,258.21875,512,0,4009341.0,184154.0,3308400.4285714286,1281119.6688394835,4937736.0,113260.0,1760381.375,1241292.9615836502,0.0,0.0,0.0,0.0,0.0,0.0,258.21875,0.0,0,64,0,16526,0
10.0.2.15,192.168.2.236,33418,6379,,,6,2022-11-28 16:08:50,90693534.0,130.41723569841264,0.9482484164747621,0.9482484164747621,0.0,86,0,11828,0,193.0,52.0,137.53488372093022,65.59720244928533,0.0,0.0,0.0,0.0,193,52,137.53488372093022,65.59720244928533,4302.9929691725265,1720,0,20,68,1066982.7529411765,2979176.0,1140.0,957105.1199471543,90693534.0,2979176.0,1140.0,1066982.7529411765,957105.1199471543,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,137.53488372093022,10229,0,1949806.0,91950.0,1244904.6363636365,642123.2563502645,1773963.0,300524.0,1042030.875,489258.0374785471,0.0,0.0,0.0,0.0,0.0,0.0,137.53488372093022,0.0,0,86,0,11828,0
127.0.0.1,127.0.0.1,60158,9200,,,6,2022-11-28 16:08:48,92984799.0,1226.1036344230847,2.5057859188360454,1.2367612904126406,1.269024628423405,115,118,56935,57074,2693.0,52.0,495.0869565217391,634.4959734030235,1474.0,212.0,483.6779661016949,303.3578432147932,2693,52,489.3090128755365,495.316856800992,245338.78863121444,2300,2360,20,60,400796.5474137931,12001531.0,17.0,1566438.576821891,92984799.0,12001531.0,530.0,815656.1315789474,2157587.6893538833,84003063.0,12002024.0,17.0,717974.8974358974,1998932.6217983726,0,0,0,0,1,0,0,0,0,0,0,1.0260869565217392,489.3090128755365,512,24567,1468988.0,475326.0,903670.0,461414.69111418637,9934366.0,44391.0,1835542.3333333333,2941846.1188533,0.0,0.0,0.0,0.0,0.0,0.0,495.0869565217391,483.6779661016949,0,115,118,56935,57074
127.0.0.1,127.0.0.1,40660,9200,,,6,2022-11-28 16:08:48,93034602.0,369.7656491291272,0.6556700269433087,0.33320935795479617,0.32246066898851244,31,30,21271,13130,2356.0,52.0,686.1612903225806,729.1021919069345,462.0,413.0,437.6666666666667,12.477535369170024,2356,52,563.9508196721312,534.4736778695409,285662.11233539373,620,600,20,16,1550576.7,31007148.0,28.0,4836391.476420519,93034602.0,31007148.0,1288.0,3101153.4,6478640.996655336,79028541.0,31008998.0,45.0,2725122.103448276,6260242.057580959,0,0,0,0,1,0,0,0,0,0,0,0.967741935483871,563.9508196721312,9204,24567,29008091.0,740.0,10503736.0,11675891.610311458,29008052.0,1001439.0,11203498.2,10070779.816298347,0.0,0.0,0.0,0.0,0.0,0.0,686.1612903225806,437.6666666666667,0,31,30,21271,13130
10.0.2.15,192.168.2.236,50838,6379,,,6,2022-11-28 16:08:50,92283759.0,3307.3425195000996,1.07277814723607,1.07277814723607,0.0,99,0,305214,0,9436.0,52.0,3082.969696969697,4379.158277717757,0.0,0.0,0.0,0.0,9436,52,3082.969696969697,4379.158277717757,19177027.22130395,1980,0,20,50,941671.0102040817,2987222.0,46.0,1186413.220176074,92283759.0,2987222.0,46.0,941671.0102040817,1186413.220176074,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,3082.969696969697,512,0,1917552.0,269198.0,1370304.7777777778,511601.4554437593,1653227.0,5734.0,1093550.5714285714,573121.0756921531,0.0,0.0,0.0,0.0,0.0,0.0,3082.969696969697,0.0,0,99,0,305214,0
127.0.0.1,127.0.0.1,40976,64928,,,6,2022-11-28 16:08:53,90440998.0,2887.8717149936806,1.6253690610534839,0.6081312813465416,1.0172377797069423,55,92,254652,6530,27993.0,52.0,4630.036363636364,10334.046015633137,115.0,52.0,70.97826086956522,23.0099119761319,27993,52,1776.748299319728,6695.055253051216,44823764.84140868,1100,1840,20,28,619458.8904109589,8687279.0,6.0,2045158.2893816778,90440998.0,8724438.0,52.0,1674833.2962962964,3106115.423054778,81758313.0,8687462.0,6.0,898443.0,2386691.7300766665,0,0,0,0,1,0,0,0,0,0,0,1.6727272727272726,1776.748299319728,512,13706,7662440.0,7361357.0,7483678.571428572,93792.19941956359,7657621.0,78783.0,6106821.0,2786629.807614352,0.0,0.0,160.0,4.0,0.0,266.4055891892612,4630.036363636364,70.97826086956522,0,55,92,254652,6530
127.0.0.1,127.0.0.1,55624,9200,,,6,2022-11-28 16:08:54,90027480.0,187.23172080347024,0.4109856235007356,0.21104667152740475,0.1999389519733308,19,18,10428,6428,996.0,52.0,548.8421052631579,471.3458070314132,358.0,357.0,357.1111111111111,0.31426968052735443,996,52,455.56756756756755,351.09716377036824,123269.21840759678,380,360,20,10,2500763.3333333335,10001185.0,16.0,4330015.701741809,90027480.0,10001185.0,2077.0,5001526.666666667,4999043.689283459,80024130.0,10004045.0,51.0,4707301.764705882,4992755.00490717,0,0,0,0,1,0,0,0,0,0,0,0.9473684210526315,455.56756756756755,6149,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.8421052631579,357.1111111111111,0,19,18,10428,6428
10.0.2.10,10.0.2.15,63191,3129,,,6,2022-11-28 16:08:51,54953361.0,15.285689259297534,0.27295873677317023,0.05459174735463405,0.2183669894185362,3,12,144,696,64.0,40.0,48.0,11.313708498984761,64.0,40.0,58.0,10.392304845413264,64,40,56.0,11.313708498984761,128.0,60,240,20,1,3925240.0714285714,27647945.0,30.0,7546446.73886734,624.0,594.0,30.0,312.0,282.0,54953140.0,27647945.0,138.0,4995740.0,8193442.802370464,0,0,0,0,1,0,0,0,0,0,0,4.0,56.0,8209,501,0.0,0.0,0.0,0.0,14079968.0,1696039.0,5529589.0,4629948.08723329,0.0,0.0,96.0,4.0,0.0,62.135801678054996,48.0,58.0,0,3,12,144,696
127.0.0.1,127.0.0.1,55610,9200,,,6,2022-11-28 16:08:57,90025129.0,315.9562259555329,0.45542839488738746,0.23326820225939357,0.22216019262799389,21,20,19808,8636,5278.0,52.0,943.2380952380952,1243.0117382413955,526.0,412.0,431.8,34.14322773259728,5278,52,693.7560975609756,925.9068535696287,857303.5014872098,420,400,20,11,2250628.225,26006015.0,25.0,6066361.168477304,90025129.0,26006015.0,1761.0,4501256.45,7966857.670548323,65016713.0,26007675.0,57.0,3421932.263157895,6597844.904566481,0,0,0,0,1,0,0,0,0,0,0,0.9523809523809523,693.7560975609756,6148,512,22007945.0,5003124.0,13505534.5,8502410.5,20007068.0,1001012.0,10403443.8,7608739.896670864,0.0,0.0,0.0,0.0,0.0,0.0,943.2380952380952,431.8,0,21,20,19808,8636
127.0.0.1,127.0.0.1,60202,9200,,,6,2022-11-28 16:09:01,90001106.0,115.02080874428366,0.14444266940452932,0.07777682198705425,0.06666584741747507,7,6,1508,8844,338.0,52.0,215.42857142857142,141.53329456134256,1474.0,1474.0,1474.0,0.0,1474,52,796.3076923076923,635.958801836358,404443.59763313615,140,120,20,4,7500092.166666667,29976843.0,67.0,12976525.932324655,90001106.0,29976843.0,23879.0,15000184.333333334,14975903.673732342,60000747.0,30000520.0,92.0,12000149.4,14696976.09863166,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,796.3076923076923,512,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.42857142857142,1474.0,0,7,6,1508,8844
127.0.0.1,127.0.0.1,32934,5037,,,6,2022-11-28 16:09:51,561.0,249554.36720142604,5347.593582887701,1782.5311942959001,3565.0623885918003,1,2,60,80,60.0,60.0,60.0,0.0,40.0,40.0,40.0,0.0,60,40,46.666666666666664,9.428090415820632,88.88888888888887,20,40,20,0,280.5,440.0,121.0,159.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,46.666666666666664,65495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0,1,2,60,80
127.0.0.1,127.0.0.1,32950,5037,,,6,2022-11-28 16:09:51,260.0,538461.5384615385,11538.461538461539,3846.1538461538466,7692.307692307693,1,2,60,80,60.0,60.0,60.0,0.0,40.0,40.0,40.0,0.0,60,40,46.666666666666664,9.428090415820632,88.88888888888887,20,40,20,0,130.0,208.0,52.0,78.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,46.666666666666664,65495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0,1,2,60,80
127.0.0.1,127.0.0.1,32958,5037,,,6,2022-11-28 16:09:51,157.0,891719.74522293,19108.28025477707,6369.426751592357,12738.853503184713,1,2,60,80,60.0,60.0,60.0,0.0,40.0,40.0,40.0,0.0,60,40,46.666666666666664,9.428090415820632,88.88888888888887,20,40,20,0,78.5,121.0,36.0,42.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,46.666666666666664,65495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0,1,2,60,80
127.0.0.1,127.0.0.1,32970,5037,,,6,2022-11-28 16:09:51,248.0,564516.1290322581,12096.774193548386,4032.258064516129,8064.516129032258,1,2,60,80,60.0,60.0,60.0,0.0,40.0,40.0,40.0,0.0,60,40,46.666666666666664,9.428090415820632,88.88888888888887,20,40,20,0,124.0,212.0,36.0,88.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,46.666666666666664,65495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0,1,2,60,80
127.0.0.1,127.0.0.1,32972,5037,,,6,2022-11-28 16:09:51,168.0,833333.3333333334,17857.14285714286,5952.380952380952,11904.761904761905,1,2,60,80,60.0,60.0,60.0,0.0,40.0,40.0,40.0,0.0,60,40,46.666666666666664,9.428090415820632,88.88888888888887,20,40,20,0,84.0,131.0,37.0,47.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,46.666666666666664,65495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0,1,2,60,80
127.0.0.1,127.0.0.1,32980,5037,,,6,2022-11-28 16:09:51,248.99999999999997,562248.9959839358,12048.192771084337,4016.064257028113,8032.128514056226,1,2,60,80,60.0,60.0,60.0,0.0,40.0,40.0,40.0,0.0,60,40,46.666666666666664,9.428090415820632,88.88888888888887,20,40,20,0,124.5,213.0,36.0,88.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,46.666666666666664,65495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0,1,2,60,80
127.0.0.1,127.0.0.1,32982,5037,,,6,2022-11-28 16:09:51,164.0,853658.5365853659,18292.682926829268,6097.560975609756,12195.121951219511,1,2,60,80,60.0,60.0,60.0,0.0,40.0,40.0,40.0,0.0,60,40,46.666666666666664,9.428090415820632,88.88888888888887,20,40,20,0,82.0,128.0,36.0,46.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,46.666666666666664,65495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0,1,2,60,80
127.0.0.1,127.0.0.1,32990,5037,,,6,2022-11-28 16:09:51,155.0,903225.8064516129,19354.83870967742,6451.612903225807,12903.225806451614,1,2,60,80,60.0,60.0,60.0,0.0,40.0,40.0,40.0,0.0,60,40,46.666666666666664,9.428090415820632,88.88888888888887,20,40,20,0,77.5,118.0,37.0,40.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,46.666666666666664,65495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0,1,2,60,80
